-1.630000E-002,-1.68E-3,
-1.629000E-002,-1.28E-3,
-1.628000E-002,-1.28E-3,
-1.627000E-002,-1.92E-3,
-1.626000E-002,-1.92E-3,
-1.625000E-002,-1.12E-3,
-1.624000E-002,-8.8E-4,
-1.623000E-002,-1.52E-3,
-1.622000E-002,-1.92E-3,
-1.621000E-002,-1.52E-3,
-1.620000E-002,-8.8E-4,
-1.619000E-002,-1.28E-3,
-1.618000E-002,-1.68E-3,
-1.617000E-002,-1.68E-3,
-1.616000E-002,-1.12E-3,
-1.615000E-002,-8.8E-4,
-1.614000E-002,-1.52E-3,
-1.613000E-002,-1.92E-3,
-1.612000E-002,-1.28E-3,
-1.611000E-002,-8.8E-4,
-1.610000E-002,-1.52E-3,
-1.609000E-002,-1.68E-3,
-1.608000E-002,-1.52E-3,
-1.607000E-002,-8.8E-4,
-1.606000E-002,-1.12E-3,
-1.605000E-002,-1.68E-3,
-1.604000E-002,-1.68E-3,
-1.603000E-002,-8.8E-4,
-1.602000E-002,-7.2E-4,
-1.601000E-002,-1.52E-3,
-1.600000E-002,-1.68E-3,
-1.599000E-002,-1.52E-3,
-1.598000E-002,-8.8E-4,
-1.597000E-002,-1.12E-3,
-1.596000E-002,-1.68E-3,
-1.595000E-002,-1.68E-3,
-1.594000E-002,-8.8E-4,
-1.593000E-002,-8.8E-4,
-1.592000E-002,-1.52E-3,
-1.591000E-002,-1.68E-3,
-1.590000E-002,-1.28E-3,
-1.589000E-002,-8.8E-4,
-1.588000E-002,-1.12E-3,
-1.587000E-002,-1.92E-3,
-1.586000E-002,-1.52E-3,
-1.585000E-002,-7.2E-4,
-1.584000E-002,-1.12E-3,
-1.583000E-002,-1.52E-3,
-1.582000E-002,-1.92E-3,
-1.581000E-002,-1.28E-3,
-1.580000E-002,-8.8E-4,
-1.579000E-002,-1.28E-3,
-1.578000E-002,-1.68E-3,
-1.577000E-002,-1.28E-3,
-1.576000E-002,-7.2E-4,
-1.575000E-002,-1.12E-3,
-1.574000E-002,-1.68E-3,
-1.573000E-002,-1.68E-3,
-1.572000E-002,-1.12E-3,
-1.571000E-002,-4.8E-4,
-1.570000E-002,-1.28E-3,
-1.569000E-002,-1.68E-3,
-1.568000E-002,-1.12E-3,
-1.567000E-002,-4.8E-4,
-1.566000E-002,-8.8E-4,
-1.565000E-002,-1.52E-3,
-1.564000E-002,-1.52E-3,
-1.563000E-002,-4.8E-4,
-1.562000E-002,-7.2E-4,
-1.561000E-002,-1.28E-3,
-1.560000E-002,-1.68E-3,
-1.559000E-002,-1.12E-3,
-1.558000E-002,-4.8E-4,
-1.557000E-002,-1.12E-3,
-1.556000E-002,-1.52E-3,
-1.555000E-002,-1.28E-3,
-1.554000E-002,-4.8E-4,
-1.553000E-002,-7.2E-4,
-1.552000E-002,-1.52E-3,
-1.551000E-002,-1.68E-3,
-1.550000E-002,-7.2E-4,
-1.549000E-002,-3.2E-4,
-1.548000E-002,-1.12E-3,
-1.547000E-002,-1.52E-3,
-1.546000E-002,-8.8E-4,
-1.545000E-002,-3.2E-4,
-1.544000E-002,-7.2E-4,
-1.543000E-002,-1.28E-3,
-1.542000E-002,-1.52E-3,
-1.541000E-002,-4.8E-4,
-1.540000E-002,-4.8E-4,
-1.539000E-002,-1.12E-3,
-1.538000E-002,-1.52E-3,
-1.537000E-002,-1.12E-3,
-1.536000E-002,-3.2E-4,
-1.535000E-002,-1.12E-3,
-1.534000E-002,-1.52E-3,
-1.533000E-002,-1.28E-3,
-1.532000E-002,-4.8E-4,
-1.531000E-002,-4.8E-4,
-1.530000E-002,-8.8E-4,
-1.529000E-002,-1.68E-3,
-1.528000E-002,-8.8E-4,
-1.527000E-002,-4.8E-4,
-1.526000E-002,-8.8E-4,
-1.525000E-002,-1.68E-3,
-1.524000E-002,-1.12E-3,
-1.523000E-002,-3.2E-4,
-1.522000E-002,-7.2E-4,
-1.521000E-002,-1.52E-3,
-1.520000E-002,-1.52E-3,
-1.519000E-002,-8.8E-4,
-1.518000E-002,-3.2E-4,
-1.517000E-002,-8.8E-4,
-1.516000E-002,-1.52E-3,
-1.515000E-002,-1.12E-3,
-1.514000E-002,-4.8E-4,
-1.513000E-002,-4.8E-4,
-1.512000E-002,-1.28E-3,
-1.511000E-002,-1.28E-3,
-1.510000E-002,-4.8E-4,
-1.509000E-002,-4.8E-4,
-1.508000E-002,-1.12E-3,
-1.507000E-002,-1.52E-3,
-1.506000E-002,-8.8E-4,
-1.505000E-002,-3.2E-4,
-1.504000E-002,-8.8E-4,
-1.503000E-002,-1.52E-3,
-1.502000E-002,-1.12E-3,
-1.501000E-002,-3.2E-4,
-1.500000E-002,-3.2E-4,
-1.499000E-002,-1.12E-3,
-1.498000E-002,-1.52E-3,
-1.497000E-002,-8.8E-4,
-1.496000E-002,-3.2E-4,
-1.495000E-002,-1.12E-3,
-1.494000E-002,-1.52E-3,
-1.493000E-002,-8.8E-4,
-1.492000E-002,-3.2E-4,
-1.491000E-002,-4.8E-4,
-1.490000E-002,-1.28E-3,
-1.489000E-002,-1.52E-3,
-1.488000E-002,-4.8E-4,
-1.487000E-002,-3.2E-4,
-1.486000E-002,-8.8E-4,
-1.485000E-002,-1.52E-3,
-1.484000E-002,-1.28E-3,
-1.483000E-002,-3.2E-4,
-1.482000E-002,-7.2E-4,
-1.481000E-002,-1.52E-3,
-1.480000E-002,-1.52E-3,
-1.479000E-002,-7.2E-4,
-1.478000E-002,-3.2E-4,
-1.477000E-002,-1.12E-3,
-1.476000E-002,-1.68E-3,
-1.475000E-002,-8.8E-4,
-1.474000E-002,0E+0,
-1.473000E-002,-8.8E-4,
-1.472000E-002,-1.52E-3,
-1.471000E-002,-1.28E-3,
-1.470000E-002,-4.8E-4,
-1.469000E-002,-4.8E-4,
-1.468000E-002,-1.28E-3,
-1.467000E-002,-1.52E-3,
-1.466000E-002,-1.12E-3,
-1.465000E-002,-4.8E-4,
-1.464000E-002,-1.12E-3,
-1.463000E-002,-1.52E-3,
-1.462000E-002,-1.28E-3,
-1.461000E-002,-4.8E-4,
-1.460000E-002,-8.8E-4,
-1.459000E-002,-1.68E-3,
-1.458000E-002,-1.68E-3,
-1.457000E-002,-1.12E-3,
-1.456000E-002,-4.8E-4,
-1.455000E-002,-1.12E-3,
-1.454000E-002,-1.68E-3,
-1.453000E-002,-1.52E-3,
-1.452000E-002,-4.8E-4,
-1.451000E-002,-8.8E-4,
-1.450000E-002,-1.68E-3,
-1.449000E-002,-1.68E-3,
-1.448000E-002,-1.12E-3,
-1.447000E-002,-7.2E-4,
-1.446000E-002,-1.52E-3,
-1.445000E-002,-1.68E-3,
-1.444000E-002,-1.68E-3,
-1.443000E-002,-8.8E-4,
-1.442000E-002,-1.28E-3,
-1.441000E-002,-1.68E-3,
-1.440000E-002,-1.52E-3,
-1.439000E-002,-1.12E-3,
-1.438000E-002,-1.12E-3,
-1.437000E-002,-1.52E-3,
-1.436000E-002,-2.08E-3,
-1.435000E-002,-1.52E-3,
-1.434000E-002,-1.12E-3,
-1.433000E-002,-1.52E-3,
-1.432000E-002,-1.68E-3,
-1.431000E-002,-1.92E-3,
-1.430000E-002,-1.28E-3,
-1.429000E-002,-1.12E-3,
-1.428000E-002,-1.92E-3,
-1.427000E-002,-2.32E-3,
-1.426000E-002,-1.52E-3,
-1.425000E-002,-8.8E-4,
-1.424000E-002,-1.28E-3,
-1.423000E-002,-1.92E-3,
-1.422000E-002,-1.68E-3,
-1.421000E-002,-1.12E-3,
-1.420000E-002,-1.28E-3,
-1.419000E-002,-1.68E-3,
-1.418000E-002,-1.92E-3,
-1.417000E-002,-1.28E-3,
-1.416000E-002,-7.2E-4,
-1.415000E-002,-1.52E-3,
-1.414000E-002,-1.92E-3,
-1.413000E-002,-1.68E-3,
-1.412000E-002,-1.12E-3,
-1.411000E-002,-1.12E-3,
-1.410000E-002,-1.68E-3,
-1.409000E-002,-1.92E-3,
-1.408000E-002,-1.52E-3,
-1.407000E-002,-1.12E-3,
-1.406000E-002,-1.68E-3,
-1.405000E-002,-1.92E-3,
-1.404000E-002,-1.68E-3,
-1.403000E-002,-8.8E-4,
-1.402000E-002,-1.28E-3,
-1.401000E-002,-1.92E-3,
-1.400000E-002,-1.92E-3,
-1.399000E-002,-1.28E-3,
-1.398000E-002,-1.12E-3,
-1.397000E-002,-1.68E-3,
-1.396000E-002,-2.08E-3,
-1.395000E-002,-1.52E-3,
-1.394000E-002,-1.12E-3,
-1.393000E-002,-1.28E-3,
-1.392000E-002,-1.92E-3,
-1.391000E-002,-1.68E-3,
-1.390000E-002,-1.12E-3,
-1.389000E-002,-1.28E-3,
-1.388000E-002,-1.68E-3,
-1.387000E-002,-1.68E-3,
-1.386000E-002,-1.52E-3,
-1.385000E-002,-4.8E-4,
-1.384000E-002,-1.28E-3,
-1.383000E-002,-1.92E-3,
-1.382000E-002,-1.92E-3,
-1.381000E-002,-1.12E-3,
-1.380000E-002,-8.8E-4,
-1.379000E-002,-1.68E-3,
-1.378000E-002,-1.68E-3,
-1.377000E-002,-1.28E-3,
-1.376000E-002,-7.2E-4,
-1.375000E-002,-1.52E-3,
-1.374000E-002,-1.92E-3,
-1.373000E-002,-1.68E-3,
-1.372000E-002,-8.8E-4,
-1.371000E-002,-8.8E-4,
-1.370000E-002,-1.68E-3,
-1.369000E-002,-1.92E-3,
-1.368000E-002,-1.28E-3,
-1.367000E-002,-1.12E-3,
-1.366000E-002,-1.52E-3,
-1.365000E-002,-1.68E-3,
-1.364000E-002,-1.52E-3,
-1.363000E-002,-8.8E-4,
-1.362000E-002,-1.28E-3,
-1.361000E-002,-1.68E-3,
-1.360000E-002,-1.68E-3,
-1.359000E-002,-1.12E-3,
-1.358000E-002,-8.8E-4,
-1.357000E-002,-1.28E-3,
-1.356000E-002,-1.68E-3,
-1.355000E-002,-1.28E-3,
-1.354000E-002,-7.2E-4,
-1.353000E-002,-1.12E-3,
-1.352000E-002,-1.92E-3,
-1.351000E-002,-1.92E-3,
-1.350000E-002,-1.12E-3,
-1.349000E-002,-8.8E-4,
-1.348000E-002,-1.52E-3,
-1.347000E-002,-1.68E-3,
-1.346000E-002,-1.28E-3,
-1.345000E-002,-7.2E-4,
-1.344000E-002,-1.12E-3,
-1.343000E-002,-1.68E-3,
-1.342000E-002,-1.52E-3,
-1.341000E-002,-8.8E-4,
-1.340000E-002,-4.8E-4,
-1.339000E-002,-1.28E-3,
-1.338000E-002,-1.68E-3,
-1.337000E-002,-1.28E-3,
-1.336000E-002,-7.2E-4,
-1.335000E-002,-8.8E-4,
-1.334000E-002,-1.52E-3,
-1.333000E-002,-1.52E-3,
-1.332000E-002,-8.8E-4,
-1.331000E-002,-4.8E-4,
-1.330000E-002,-1.52E-3,
-1.329000E-002,-1.68E-3,
-1.328000E-002,-1.28E-3,
-1.327000E-002,-7.2E-4,
-1.326000E-002,-1.12E-3,
-1.325000E-002,-1.68E-3,
-1.324000E-002,-1.52E-3,
-1.323000E-002,-8.8E-4,
-1.322000E-002,-7.2E-4,
-1.321000E-002,-1.28E-3,
-1.320000E-002,-1.52E-3,
-1.319000E-002,-8.8E-4,
-1.318000E-002,-7.2E-4,
-1.317000E-002,-7.2E-4,
-1.316000E-002,-1.52E-3,
-1.315000E-002,-1.52E-3,
-1.314000E-002,-7.2E-4,
-1.313000E-002,-7.2E-4,
-1.312000E-002,-1.52E-3,
-1.311000E-002,-1.68E-3,
-1.310000E-002,-8.8E-4,
-1.309000E-002,-4.8E-4,
-1.308000E-002,-8.8E-4,
-1.307000E-002,-1.68E-3,
-1.306000E-002,-1.52E-3,
-1.305000E-002,-7.2E-4,
-1.304000E-002,-7.2E-4,
-1.303000E-002,-1.52E-3,
-1.302000E-002,-1.28E-3,
-1.301000E-002,-8.8E-4,
-1.300000E-002,-4.8E-4,
-1.299000E-002,-1.12E-3,
-1.298000E-002,-1.68E-3,
-1.297000E-002,-1.12E-3,
-1.296000E-002,-4.8E-4,
-1.295000E-002,-4.8E-4,
-1.294000E-002,-1.28E-3,
-1.293000E-002,-1.28E-3,
-1.292000E-002,-1.12E-3,
-1.291000E-002,-3.2E-4,
-1.290000E-002,-8.8E-4,
-1.289000E-002,-1.28E-3,
-1.288000E-002,-1.12E-3,
-1.287000E-002,-4.8E-4,
-1.286000E-002,-3.2E-4,
-1.285000E-002,-1.12E-3,
-1.284000E-002,-1.52E-3,
-1.283000E-002,-7.2E-4,
-1.282000E-002,-3.2E-4,
-1.281000E-002,-8.8E-4,
-1.280000E-002,-1.52E-3,
-1.279000E-002,-1.12E-3,
-1.278000E-002,-4.8E-4,
-1.277000E-002,-7.2E-4,
-1.276000E-002,-1.52E-3,
-1.275000E-002,-1.52E-3,
-1.274000E-002,-7.2E-4,
-1.273000E-002,0E+0,
-1.272000E-002,-7.2E-4,
-1.271000E-002,-1.28E-3,
-1.270000E-002,-1.12E-3,
-1.269000E-002,-3.2E-4,
-1.268000E-002,-7.2E-4,
-1.267000E-002,-1.28E-3,
-1.266000E-002,-1.52E-3,
-1.265000E-002,-4.8E-4,
-1.264000E-002,0E+0,
-1.263000E-002,-8.8E-4,
-1.262000E-002,-1.52E-3,
-1.261000E-002,-1.12E-3,
-1.260000E-002,-4.8E-4,
-1.259000E-002,-4.8E-4,
-1.258000E-002,-1.28E-3,
-1.257000E-002,-1.28E-3,
-1.256000E-002,-7.2E-4,
-1.255000E-002,0E+0,
-1.254000E-002,-7.2E-4,
-1.253000E-002,-1.28E-3,
-1.252000E-002,-8.8E-4,
-1.251000E-002,0E+0,
-1.250000E-002,-7.2E-4,
-1.249000E-002,-1.12E-3,
-1.248000E-002,-1.12E-3,
-1.247000E-002,0E+0,
-1.246000E-002,0E+0,
-1.245000E-002,-8.8E-4,
-1.244000E-002,-1.28E-3,
-1.243000E-002,-8.8E-4,
-1.242000E-002,0E+0,
-1.241000E-002,-3.2E-4,
-1.240000E-002,-1.12E-3,
-1.239000E-002,-1.28E-3,
-1.238000E-002,-4.8E-4,
-1.237000E-002,-3.2E-4,
-1.236000E-002,-8.8E-4,
-1.235000E-002,-1.28E-3,
-1.234000E-002,-8.8E-4,
-1.233000E-002,0E+0,
-1.232000E-002,-4.8E-4,
-1.231000E-002,-1.52E-3,
-1.230000E-002,-1.28E-3,
-1.229000E-002,-4.8E-4,
-1.228000E-002,0E+0,
-1.227000E-002,-8.8E-4,
-1.226000E-002,-1.28E-3,
-1.225000E-002,-8.8E-4,
-1.224000E-002,0E+0,
-1.223000E-002,-4.8E-4,
-1.222000E-002,-1.28E-3,
-1.221000E-002,-8.8E-4,
