36.624288 0.9413526535
36.629993 1.0361629250
36.635698 1.0047284681
36.641403 0.9895846034
36.647108 1.0590877955
36.652813 0.9758103618
36.658518 0.9013770458
36.664223 0.9199295956
36.669928 0.7919905914
36.675633 0.8180843118
36.681338 0.8635575034
36.687043 0.8922100688
36.692748 0.9089260745
36.698453 0.9560529303
36.704158 0.9768542954
36.709863 0.9317203694
36.715568 0.9705318048
36.721273 1.0115656587
36.726978 1.0013198120
36.732683 0.9573542444
36.738388 0.8913743614
36.744093 0.8357144449
36.749798 0.8519208256
36.755503 0.8867608951
36.761208 0.8428038844
36.766913 0.7918637764
36.772618 0.8678653816
36.778323 0.9371141915
36.784028 0.8493199555
36.789733 0.9402740473
36.795438 0.9261658685
36.801143 0.9394050602
36.806848 0.9177518492
36.812553 0.9672382220
36.818258 1.0114254854
36.823963 0.9654617134
36.829668 0.9028430518
36.835373 0.9308897129
36.841078 0.9181275508
36.846783 0.9279653985
36.852488 0.8930767182
36.858193 0.9017199402
36.863898 0.9516245412
36.869603 1.0344114466
36.875308 0.8849924216
36.881013 0.9152563873
36.886718 0.9481788079
36.892423 0.9212365661
36.898128 0.8897917904
36.903833 0.8989225852
36.909538 0.8919498889
36.915243 0.9274600437
36.920948 0.9659160523
36.926653 0.9738954264
36.932358 1.0229391090
36.938063 1.0400340828
36.943768 1.0202978463
36.949473 0.9783245730
36.955178 0.9684609991
36.960883 0.9746354581
36.966588 1.0727780926
36.972293 1.1016029265
36.977998 1.1134131271
36.983703 1.1899340266
36.989408 1.2647465371
36.995113 1.0712350290
37.000818 0.9742753974
37.006523 0.9764163892
37.012228 0.9362874132
37.017933 0.9086085880
37.023638 0.9832217967
37.029343 1.0605754998
37.035048 1.0374070167
37.040753 0.9909025745
37.046458 0.9360996476
37.052163 0.9621911537
37.057868 0.9585062271
37.063573 0.9213333813
37.069278 0.9758427493
37.074983 0.9137740051
37.080688 0.8899474761
37.086393 0.9017586107
37.092098 0.8756036124
37.097803 0.8835574440
37.103508 0.9717708797
37.109213 1.0368650491
37.114918 0.9768732913
37.120623 0.9565322264
37.126328 0.9951275549
37.132033 0.9770970027
37.137738 1.0139583418
37.143443 0.9650820040
37.149148 0.8960772167
37.154853 0.9166576053
37.160558 0.9614840500
37.166263 0.9184213994
37.171968 0.9547900494
37.177673 0.9965043951
37.183378 0.9976004974
37.189083 0.9410401071
37.194788 0.9289159092
37.200493 1.0512241390
37.206198 0.9195952723
37.211903 0.9159296140
37.217608 0.9751976064
37.223313 0.9745516015
37.229018 0.9311452959
37.234723 0.9006579954
37.240428 0.8270497944
37.246133 0.9087593082
37.251838 0.9516860779
37.257543 0.9185777982
37.263248 0.9391312477
37.268953 0.9246751548
37.274658 0.9407682074
37.280363 1.0111761520
37.286068 1.0430927078
37.291773 1.0201629767
37.297478 1.0203041408
37.303183 0.9945528916
37.308888 0.9800570217
37.314593 0.9018138518
37.320298 0.9348154674
37.326003 0.8698089769
37.331708 0.8417352780
37.337413 0.8499262770
37.343118 0.8833959431
37.348823 0.9188137809
37.354528 0.9228401188
37.360233 0.9425387990
37.365938 0.9318953353
37.371643 0.9162569674
37.377348 0.9404364155
37.383053 0.8722431710
37.388758 0.9034044815
37.394463 0.9313435470
37.400168 0.9213298696
37.405873 0.8624926728
37.411578 0.8291717684
37.417283 0.8599427204
37.422988 0.9730552277
37.428693 0.9707376283
37.434398 0.9492087244
37.440103 0.9529254910
37.445808 0.9275343411
37.451513 1.0035365323
37.457218 0.9511159084
37.462923 0.9124917198
37.468628 0.9936223518
37.474333 0.9573023243
37.480038 0.9799379079
37.485743 0.9309381603
37.491448 0.9261963522
37.497153 0.9305363739
37.502858 0.9381482725
37.508563 0.9770127198
37.514268 0.9868546951
37.519973 0.9514872386
37.525678 1.0452586201
37.531383 1.0028371213
37.537088 0.9450094219
37.542793 0.9174450621
37.548498 0.9763016161
37.554203 0.8461521534
37.559908 0.8799767687
37.565613 0.8635502259
37.571318 0.9356310602
37.577023 0.9094569942
37.582728 0.9701221428
37.588433 0.9749293510
37.594138 0.9521025238
37.599843 0.8968410487
37.605548 0.9742954696
37.611253 0.9433989723
37.616958 0.9176541944
37.622663 0.9198243360
37.628368 0.8556938345
37.634073 0.8380190326
37.639778 0.8453961146
37.645483 0.8488273682
37.651188 0.8958402257
37.656893 0.9314283504
37.662598 0.9219933531
37.668303 0.9369968341
37.674008 0.9165426849
37.679713 0.9680513099
37.685418 0.9425870248
37.691123 0.9387443141
37.696828 0.8756937357
37.702533 0.8591398730
37.708238 0.9422916818
37.713943 0.9449125961
37.719648 0.9411974287
37.725353 0.9009442271
37.731058 0.9149860462
37.736763 0.9254330046
37.742468 0.8797873829
37.748173 0.9024405505
37.753878 0.9364680745
37.759583 0.9252465291
37.765288 0.9225276299
37.770993 0.8917190657
37.776698 0.9322785733
37.782403 0.8472540391
37.788108 0.7960712086
37.793813 0.8083852799
37.799518 0.8481293618
37.805223 0.7730194844
37.810928 0.8958615517
37.816633 0.8983368022
37.822338 0.9163130129
37.828043 0.9583167082
37.833748 0.9660654036
37.839453 0.9348081164
37.845158 0.9705094370
37.850863 0.8966042432
37.856568 0.7854131846
37.862273 0.8876832312
37.867978 0.9385948289
37.873683 0.8591404135
37.879388 0.8809847577
37.885093 0.9038200919
37.890798 0.8126683966
37.896503 0.9080496972
37.902208 0.9024437978
37.907913 0.8669919428
37.913618 0.9342785971
37.919323 0.9245054482
37.925028 0.8718027896
37.930733 0.8809677528
37.936438 0.8750815272
37.942143 0.8793881612
37.947848 0.8742045152
37.953553 0.9119552471
37.959258 0.9139218658
37.964963 0.9185960521
37.970668 0.9016718382
37.976373 0.8849046432
37.982078 0.9116906198
37.987783 0.9094176135
37.993488 0.9355964575
37.999193 0.9448213907
38.004898 0.9256114127
38.010603 0.8473031817
38.016308 0.9534413269
38.022013 1.0068765274
38.027718 0.9898538600
38.033423 0.9214903050
38.039128 0.9316902962
38.044833 0.8703376807
38.050538 0.9436483439
38.056243 0.9744484807
38.061948 0.9632113218
38.067653 0.9366757881
38.073358 0.9699194438
38.079063 1.0080950617
38.084768 1.0346980548
38.090473 0.9840003400
38.096178 0.9073357509
38.101883 0.9156960510
38.107588 0.8881797699
38.113293 0.9217497199
38.118998 0.9022557672
38.124703 0.9855533426
38.130408 0.9069418296
38.136113 0.8995020923
38.141818 0.8905149554
38.147523 0.9450890672
38.153228 0.9556470178
38.158933 0.8655313211
38.164638 0.8783916558
38.170343 1.0001142101
38.176048 0.8899319012
38.181753 0.9460540224
38.187458 0.9493390175
38.193163 1.0172378157
38.198868 1.0251124129
38.204573 0.9505038004
38.210278 0.9090226260
38.215983 0.9439900808
38.221688 1.0076931996
38.227393 0.9402974323
38.233098 0.8489011695
38.238803 0.8649317508
38.244508 0.8371378901
38.250213 0.8878297014
38.255918 0.9482551787
38.261623 0.9467140390
38.267328 0.8738821446
38.273033 0.8947749623
38.278738 0.9696065390
38.284443 0.9518154734
38.290148 0.9758092285
38.295853 0.9393765731
38.301558 0.9277936661
38.307263 0.8445211628
38.312968 0.8753247684
38.318673 0.9333886482
38.324378 0.9188558683
38.330083 0.9635221968
38.335788 0.9219190947
38.341493 0.9288524846
38.347198 1.0288208735
38.352903 0.9648416320
38.358608 0.9278388386
38.364313 0.9018896439
38.370018 0.9270047793
38.375723 0.8870357225
38.381428 0.8965271662
38.387133 0.9253765726
38.392838 0.9477446152
38.398543 0.9627691326
38.404248 0.9464894624
38.409953 0.9560436402
38.415658 0.9005402545
38.421363 0.8227094638
38.427068 0.8543485948
38.432773 0.8451695116
38.438478 0.9328788712
38.444183 0.9494985965
38.449888 0.8486750226
38.455593 0.8878280787
38.461298 0.8174673837
38.467003 0.8686414648
38.472708 0.9138666553
38.478413 0.8174260957
38.484118 0.8821380976
38.489823 0.9925380013
38.495528 1.0130611669
38.501233 1.0213314544
38.506938 0.9884358713
38.512643 0.9298383993
38.518348 0.9819398834
38.524053 0.8887796526
38.529758 0.8835165243
38.535463 0.8633939515
38.541168 0.8501747875
38.546873 0.8419459090
38.552578 0.8502153734
38.558283 0.9367966024
38.563988 0.8976711148
38.569693 1.0010435137
38.575398 0.9844754084
38.581103 0.9585115008
38.586808 0.9249490978
38.592513 0.8997384174
38.598218 0.8625102264
38.603923 0.9207338384
38.609628 0.8796856261
38.615333 0.8664647243
38.621038 0.9408745431
38.626743 0.9955505897
38.632448 0.9328706100
38.638153 0.8542194077
38.643858 0.9071038225
38.649563 0.9945396684
38.655268 0.9935320676
38.660973 0.8922295640
38.666678 0.8966036122
38.672383 0.9083070411
38.678088 0.9032634359
38.683793 0.8773379833
38.689498 0.9165207937
38.695203 0.8525444720
38.700908 0.8724929890
38.706613 0.8524356799
38.712318 0.8842153612
38.718023 0.9219786832
38.723728 0.9933053157
38.729433 0.9290739113
38.735138 0.9294671218
38.740843 0.9360858198
38.746548 0.8947675749
38.752253 0.9321212568
38.757958 0.9182593125
38.763663 0.9242336165
38.769368 0.8226496497
38.775073 0.8987203985
38.780778 0.8677309535
38.786483 0.9348650754
38.792188 1.0100583427
38.797893 1.0454823914
38.803598 0.9760937207
38.809303 0.9430872006
38.815008 1.0174510912
38.820713 0.9689506668
38.826418 0.9828449815
38.832123 0.9309784971
38.837828 0.9021557598
38.843533 0.8819393223
38.849238 0.9535780153
38.854943 0.9173477385
38.860648 0.9230645969
38.866353 0.9991347666
38.872058 0.9379226822
38.877763 0.9916939838
38.883468 0.9476155819
38.889173 0.8670441702
38.894878 0.8644437531
38.900583 0.9091328365
38.906288 0.9130842839
38.911993 0.8682102283
38.917698 0.9093934037
38.923403 0.9490282560
38.929108 0.9926588783
38.934813 0.9472054196
38.940518 0.9235830644
38.946223 0.9685031716
38.951928 0.9911734780
38.957633 1.0632491611
38.963338 0.9988202975
38.969043 0.9313427661
38.974748 0.9634848502
38.980453 0.9247143355
38.986158 0.9483041973
38.991863 0.9900729393
38.997568 0.9227357727
39.003273 0.8862600183
39.008978 0.8907831302
39.014683 0.8606551729
39.020388 0.8881599906
39.026093 0.9777634383
39.031798 0.9969536123
39.037503 0.9344827564
39.043208 0.9392937907
39.048913 0.9297196006
39.054618 0.9373481661
39.060323 0.9791743760
39.066028 0.9116701065
39.071733 0.8480781540
39.077438 0.9465697028
39.083143 0.9619481738
39.088848 0.8853739066
39.094553 0.9039713149
39.100258 0.8965688523
39.105963 0.9093930993
39.111668 0.9255558416
39.117373 0.9111709705
39.123078 0.9077629789
39.128783 0.8862136875
39.134488 0.8351695832
39.140193 0.8489586571
39.145898 0.9457896069
39.151603 0.9842162541
39.157308 1.0027162497
39.163013 0.9884030152
39.168718 0.9893184568
39.174423 0.9257849851
39.180128 0.9407377789
39.185833 0.9907518201
39.191538 1.0683829302
39.197243 1.0466635755
39.202948 1.0866075649
39.208653 1.0581129271
39.214358 0.9526490012
39.220063 1.0039504085
39.225768 0.8886654696
39.231473 0.8799356719
39.237178 0.8774777320
39.242883 0.9532025032
39.248588 0.9358853398
39.254293 0.9403027798
39.259998 1.0021455365
39.265703 0.9392802007
39.271408 0.9383349187
39.277113 0.8983703612
39.282818 0.8830265163
39.288523 0.8185165557
39.294228 0.9171831583
39.299933 0.9276574878
39.305638 0.9311521242
39.311343 0.9289212190
39.317048 0.9117510607
39.322753 0.9428077250
39.328458 0.9167423709
39.334163 0.9674073862
39.339868 0.9329366737
39.345573 0.9288021105
39.351278 0.9473736557
39.356983 0.9492589731
39.362688 0.9370430105
39.368393 0.8925164450
39.374098 0.9271952852
39.379803 0.9607118339
39.385508 0.9265704626
39.391213 0.9843900174
39.396918 0.9210890050
39.402623 0.8512783561
39.408328 0.8642776752
39.414033 0.7759824845
39.419738 0.9205504354
39.425443 0.8721036968
39.431148 0.8109291155
39.436853 0.8298987841
39.442558 0.8711567373
39.448263 0.8908393805
39.453968 0.9675265633
39.459673 0.9453191985
39.465378 0.9377554745
39.471083 0.8880160353
39.476788 0.8513911367
39.482493 0.9257157185
39.488198 0.8860290268
39.493903 0.8544127296
39.499608 0.8399522608
39.505313 0.7960570728
39.511018 0.8286797557
39.516723 0.8106944082
39.522428 0.8354798424
39.528133 0.8748976526
39.533838 0.8130756822
39.539543 0.8658085973
39.545248 0.9525594421
39.550953 1.0239699148
39.556658 1.0479435841
39.562363 0.9983740675
39.568068 0.9830496185
39.573773 1.0643390687
39.579478 0.9834570965
39.585183 0.9489586553
39.590888 0.9455205906
39.596593 0.9107104071
39.602298 0.9054354508
39.608003 1.0174123300
39.613708 0.8771189110
39.619413 0.9907148337
39.625118 0.9655702383
39.630823 1.0067869240
39.636528 0.8848366146
39.642233 0.9584410024
39.647938 1.0074134615
39.653643 1.0210808991
39.659348 0.9861879014
39.665053 0.9085692929
39.670758 0.9065602169
39.676463 0.9134698210
39.682168 0.9223689318
39.687873 0.9433616356
39.693578 0.9591505646
39.699283 0.9374982828
39.704988 0.8825002357
39.710693 0.8358267779
39.716398 0.8897066856
39.722103 0.9308474447
39.727808 0.9310109176
39.733513 0.8568493393
39.739218 0.8622437497
39.744923 0.8380762612
39.750628 0.8769346189
39.756333 0.8943699480
39.762038 0.9182300409
39.767743 0.8532293424
39.773448 0.8545013514
39.779153 0.9089391412
39.784858 0.9036946177
39.790563 0.9066695204
39.796268 0.8823936290
39.801973 0.8813633770
39.807678 0.9182117142
39.813383 0.9416230012
39.819088 0.8623952111
39.824793 0.8796676215
39.830498 0.8673973875
39.836203 0.8953844819
39.841908 0.8606739060
39.847613 0.8549462013
39.853318 0.8192308820
39.859023 0.8584494573
39.864728 0.8509575138
39.870433 0.7958076253
39.876138 0.8433172012
39.881843 0.8862772224
39.887548 0.9739896137
39.893253 0.9436697461
39.898958 0.9597715936
39.904663 0.9127408906
39.910368 0.9666455289
39.916073 0.9242250270
39.921778 0.8909901260
39.927483 0.9310126195
39.933188 0.9846287491
39.938893 0.9582721637
39.944598 0.8723500829
39.950303 0.8826633281
39.956008 0.9402655109
39.961713 0.9473093115
39.967418 0.9489980930
39.973123 0.9518105824
39.978828 0.8837496924
39.984533 0.9184657818
39.990238 0.9132183734
39.995943 0.9382111093
40.001648 0.8972609023
40.007353 0.8852533769
40.013058 0.9364230085
40.018763 0.9280299624
40.024468 0.8938505624
40.030173 0.9235192762
40.035878 0.9302597585
40.041583 0.9353794364
40.047288 0.9262211980
40.052993 0.9290785714
40.058698 0.9119941373
40.064403 0.9420100805
40.070108 1.0053544976
40.075813 0.9956114217
40.081518 0.9783272731
40.087223 0.9415718315
40.092928 0.8779552514
40.098633 0.8977913257
40.104338 0.9352103461
40.110043 0.9328983385
40.115748 0.9276388888
40.121453 0.8899707780
40.127158 0.9874873852
40.132863 0.9437137355
40.138568 0.9302933904
40.144273 0.8866098890
40.149978 0.8584444077
40.155683 0.8540348465
40.161388 0.8798032238
40.167093 0.9347673198
40.172798 0.9167281801
40.178503 0.9418266653
40.184208 0.9555472126
40.189913 0.9819174984
40.195618 0.9573398259
40.201323 0.9633599459
40.207028 0.9593684577
40.212733 0.9760118293
40.218438 0.9743374385
40.224143 0.9577773529
40.229848 0.9279414195
40.235553 0.9591750619
40.241258 0.9942552363
40.246963 0.9698811566
40.252668 0.9738471295
40.258373 0.9671914560
40.264078 0.9428005131
40.269783 0.8965027035
40.275488 0.8582617199
40.281193 0.8468498759
40.286898 0.8904390411
40.292603 0.9186411177
40.298308 0.9123036811
40.304013 0.9218943379
40.309718 0.8957974982
40.315423 0.8906798392
40.321128 0.9435934555
40.326833 0.9402687607
40.332538 0.9300153884
40.338243 0.9752617615
40.343948 0.9702480945
40.349653 0.9161190199
40.355358 0.8334517571
40.361063 0.7835942682
40.366768 0.8228979775
40.372473 0.8828303003
40.378178 0.9401756945
40.383883 0.9663678528
40.389588 0.9340140060
40.395293 0.8964679614
40.400998 0.8317555996
40.406703 0.8622624373
40.412408 0.9134264848
40.418113 0.8859105203
40.423818 0.8807736268
40.429523 0.8877134916
40.435228 0.9462892600
40.440933 0.9488256222
40.446638 0.9518827450
40.452343 0.9193091275
40.458048 0.9275160419
40.463753 0.9841132559
40.469458 0.9758865767
40.475163 0.9098163126
40.480868 0.8745041096
40.486573 0.8554844508
40.492278 0.8498577514
40.497983 0.8675973319
40.503688 0.8548419976
40.509393 0.8694608314
40.515098 0.8939154018
40.520803 0.9126654021
40.526508 0.8168974933
40.532213 0.7892083845
40.537918 0.8550539515
40.543623 0.8630990131
40.549328 0.8526102154
40.555033 0.8529576530
40.560738 0.8895541327
40.566443 0.9039091250
40.572148 0.8699721869
40.577853 0.8607141598
40.583558 0.9016638984
40.589263 0.8902349854
40.594968 0.8663700371
40.600673 0.9922423532
40.606378 0.9640167521
40.612083 0.8829603779
40.617788 0.9246871620
40.623493 0.9336580883
40.629198 0.9232488340
40.634903 0.8864579190
40.640608 0.8897236911
40.646313 0.9250685858
40.652018 1.0164927580
40.657723 0.9682216838
40.663428 0.9862648662
40.669133 1.0153526027
40.674838 0.9558992607
40.680543 0.9555332742
40.686248 0.9377388861
40.691953 0.8919464844
40.697658 0.8798409306
40.703363 0.9395834027
40.709068 0.9009851749
40.714773 0.9472872368
40.720478 0.9609796808
40.726183 0.9386594127
40.731888 0.9396935027
40.737593 0.9850848613
40.743298 0.9930320450
40.749003 0.9674406857
40.754708 0.8879933742
40.760413 0.8603588606
40.766118 0.9027294024
40.771823 0.8791717442
40.777528 0.8882461764
40.783233 0.9688622747
40.788938 0.9336078294
40.794643 0.9361463801
40.800348 0.9672249405
40.806053 1.0737656498
40.811758 1.0402075966
40.817463 0.9803036002
40.823168 0.9781362185
40.828873 0.9305674429
40.834578 0.9024466250
40.840283 0.9132844792
40.845988 0.8407091915
40.851693 0.8481970293
40.857398 0.8400861406
40.863103 0.8724726233
40.868808 0.8611727429
40.874513 0.8018890469
40.880218 0.9129860873
40.885923 0.9870515650
40.891628 0.9042538652
40.897333 0.9735365730
40.903038 1.0260990443
40.908743 1.0108283308
40.914448 0.9832998829
40.920153 0.9911502379
40.925858 1.0604947056
40.931563 1.0907169135
40.937268 1.0278352073
40.942973 0.9233808203
40.948678 0.9006362855
40.954383 0.8628884838
40.960088 0.8383430307
40.965793 0.8671006012
40.971498 0.8465737946
40.977203 0.8937972273
40.982908 0.9137656675
40.988613 0.8674613321
40.994318 0.9094218668
41.000023 0.9430263788
41.005728 0.9411158328
41.011433 0.9606919476
41.017138 1.0140278078
41.022843 0.9158876588
41.028548 0.8901872314
41.034253 0.8790646290
41.039958 0.9150333223
41.045663 0.9238417214
41.051368 0.9210638042
41.057073 0.9384082246
41.062778 0.9279227093
41.068483 0.9762463247
41.074188 0.9711620394
41.079893 0.9879235508
41.085598 0.9304603227
41.091303 0.9587207812
41.097008 1.0178355778
41.102713 1.1111392521
41.108418 1.1151895280
41.114123 1.0228580173
41.119828 0.9241127189
41.125533 0.9818660181
41.131238 1.0230530820
41.136943 0.9837238802
41.142648 0.9700978530
41.148353 0.9186727456
41.154058 0.8854063211
41.159763 0.9151768077
41.165468 0.9978780597
41.171173 1.0040960057
41.176878 0.9082680721
41.182583 0.8902751198
41.188288 0.9732486149
41.193993 1.0307885706
41.199698 1.0256104224
41.205403 0.9407308895
41.211108 1.0081697062
41.216813 1.0358398754
41.222518 0.9696037203
41.228223 0.9988302481
41.233928 1.0649166274
41.239633 1.0536786820
41.245338 1.0408884993
41.251043 1.0322286056
41.256748 1.0435229606
41.262453 0.9863436708
41.268158 1.0471385659
41.273863 0.9856929504
41.279568 0.9515880836
41.285273 0.9454521909
41.290978 0.9551247585
41.296683 0.9726346035
41.302388 0.9670652248
41.308093 0.9621690092
41.313798 0.9600775415
41.319503 0.9276157152
41.325208 0.9755595638
41.330913 0.9775840490
41.336618 1.0140156604
41.342323 0.9659371368
41.348028 0.9684385413
41.353733 0.9996038234
41.359438 1.0389839701
41.365143 1.0116747658
41.370848 1.0171605633
41.376553 0.9521317900
41.382258 0.9771982064
41.387963 0.9743845169
41.393668 0.9170664288
41.399373 0.8242292063
41.405078 0.8731880878
41.410783 0.9137201732
41.416488 0.9452916144
41.422193 0.9235906848
41.427898 1.0108148903
41.433603 0.9650249206
41.439308 0.9076941218
41.445013 0.9367211159
41.450718 0.9087366796
41.456423 0.9415354681
41.462128 0.8882742799
41.467833 0.9632701226
41.473538 0.8906987855
41.479243 0.8835851040
41.484948 0.8643581549
41.490653 0.8926820849
41.496358 0.9081365993
41.502063 0.9404164016
41.507768 0.8785403814
41.513473 0.9575264645
41.519178 0.9004468030
41.524883 0.8605205328
41.530588 0.8590844580
41.536293 0.8898899347
41.541998 0.9581425815
41.547703 0.8713930507
41.553408 0.8916800845
41.559113 0.9332843220
41.564818 0.9504818614
41.570523 0.9051645594
41.576228 0.8743575473
41.581933 0.9029687266
41.587638 0.9257878198
