35.991 1.08361 0.987818 0.0957966
35.9967 1.03198 0.987744 0.0442365
36.0024 0.93776 0.98767 -0.0499098
36.0081 0.944579 0.987596 -0.0430162
36.0139 0.94912 0.987521 -0.0384006
36.0196 0.913226 0.987446 -0.0742204
36.0253 0.92487 0.987372 -0.0625018
36.031 0.982403 0.987297 -0.00489355
36.0367 0.939811 0.987221 -0.0474105
36.0424 0.972932 0.987147 -0.0142152
36.0481 0.977436 0.987072 -0.00963671
36.0538 0.985937 0.986997 -0.00105984
36.0595 0.917925 0.986922 -0.0689973
36.0652 1.00185 0.986847 0.0150018
36.0709 0.943786 0.986773 -0.0429872
36.0766 1.02317 0.986698 0.0364717
36.0823 0.991289 0.986623 0.00466663
36.088 0.965043 0.986549 -0.0215063
36.0937 1.03056 0.986473 0.0440882
36.0994 1.01017 0.986398 0.0237683
36.1051 1.0247 0.986323 0.038381
36.1108 1.03061 0.986248 0.044366
36.1165 0.996574 0.986174 0.0104001
36.1222 0.968335 0.986099 -0.0177638
36.128 0.944404 0.986023 -0.0416193
36.1337 0.931721 0.985949 -0.0542285
36.1394 0.908514 0.985873 -0.0773594
36.1451 0.87998 0.985799 -0.105819
36.1508 0.896411 0.985724 -0.0893125
36.1565 0.954303 0.985648 -0.0313454
36.1622 0.985992 0.985573 0.000418422
36.1679 0.971631 0.985498 -0.0138675
36.1736 1.00066 0.985422 0.0152395
36.1793 1.02266 0.985348 0.0373105
36.185 0.971136 0.985273 -0.0141368
36.1907 0.9932 0.985197 0.00800261
36.1964 1.00555 0.985123 0.0204278
36.2021 1.05528 0.985047 0.0702367
36.2078 1.08166 0.984973 0.0966831
36.2135 0.942812 0.984898 -0.0420858
36.2192 0.912378 0.984823 -0.0724452
36.2249 0.906696 0.984748 -0.0780521
36.2306 0.968646 0.984673 -0.016027
36.2363 0.991145 0.984597 0.00654803
36.2421 0.971405 0.984523 -0.0131181
36.2478 0.962587 0.984447 -0.0218604
36.2535 0.943009 0.984372 -0.0413629
36.2592 0.957184 0.984297 -0.0271134
36.2649 1.03163 0.984222 0.0474099
36.2706 0.995568 0.984147 0.0114205
36.2763 0.968828 0.984072 -0.0152444
36.282 0.969523 0.983998 -0.0144751
36.2877 0.900296 0.983923 -0.0836264
36.2934 0.900989 0.983848 -0.0828589
36.2991 0.958197 0.983773 -0.0255765
36.3048 0.914927 0.983698 -0.068771
36.3105 0.899374 0.983624 -0.0842502
36.3162 0.94676 0.983549 -0.0367888
36.3219 0.918757 0.983475 -0.0647178
36.3276 0.913663 0.983399 -0.069736
36.3333 0.991528 0.983325 0.00820343
36.339 0.980764 0.98325 -0.00248612
36.3447 0.978225 0.983176 -0.00495101
36.3504 0.866017 0.983101 -0.117084
36.3562 0.851328 0.983026 -0.131698
36.3619 0.859857 0.982952 -0.123095
36.3676 0.974569 0.982878 -0.00830896
36.3733 1.00652 0.982802 0.0237198
36.379 0.917995 0.982729 -0.0647341
36.3847 0.983415 0.982655 0.000760824
36.3904 1.06296 0.98258 0.0803771
36.3961 0.96402 0.982506 -0.0184859
36.4018 0.937628 0.982432 -0.0448042
36.4075 0.868228 0.982358 -0.11413
36.4132 0.925611 0.982283 -0.0566727
36.4189 0.863367 0.982209 -0.118841
36.4246 0.947657 0.982135 -0.0344785
36.4303 1.0403 0.98206 0.0582395
36.436 1.00824 0.981986 0.0262583
36.4417 1.07898 0.981913 0.0970655
36.4474 1.03 0.981838 0.0481609
36.4531 0.897587 0.981764 -0.0841761
36.4588 0.878761 0.98169 -0.10293
36.4645 0.964594 0.981617 -0.0170231
36.4703 0.916255 0.981543 -0.0652883
36.476 0.952308 0.981469 -0.0291609
36.4817 1.04082 0.981395 0.0594205
36.4874 1.0944 0.981322 0.113079
36.4931 1.03923 0.981247 0.0579876
36.4988 0.985558 0.981173 0.00438501
36.5045 0.945312 0.981099 -0.0357875
36.5102 0.930931 0.981025 -0.0500943
36.5159 0.920176 0.980951 -0.0607754
36.5216 0.914318 0.980878 -0.0665595
36.5273 0.835363 0.980803 -0.14544
36.533 0.828776 0.98073 -0.151954
36.5387 0.999189 0.980656 0.0185328
36.5444 1.11526 0.980583 0.134676
36.5501 1.15762 0.980509 0.177108
36.5558 1.06157 0.980435 0.0811363
36.5615 1.02411 0.980361 0.0437529
36.5672 1.00089 0.980288 0.0206011
36.5729 0.958379 0.980213 -0.0218339
36.5786 1.04077 0.98014 0.0606257
36.5844 1.05283 0.980067 0.0727633
36.5901 0.993818 0.979993 0.0138249
36.5958 0.886992 0.97992 -0.092928
36.6015 0.946119 0.979846 -0.0337274
36.6072 0.973207 0.979773 -0.00656577
36.6129 0.927153 0.979698 -0.0525455
36.6186 0.844064 0.979625 -0.135561
36.6243 0.941353 0.97955 -0.0381975
36.63 1.03616 0.979476 0.056687
36.6357 1.00473 0.979402 0.0253264
36.6414 0.989585 0.979329 0.010256
36.6471 1.05909 0.979254 0.0798334
36.6528 0.97581 0.979181 -0.00337018
